[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.38%     582.1MiB / 1GiB     56.85%    17MB / 3.55MB   8.08MB / 1.02MB   110
11964334ba78   spark-worker-3   82.01%    934.7MiB / 1GiB     91.28%    380MB / 354MB   8.1MB / 79MB      117
0f3921b142f1   spark-worker-1   80.89%    948.2MiB / 1GiB     92.60%    383MB / 391MB   13.9MB / 239MB    117
32b8509ddfd9   spark-worker-6   77.73%    929.7MiB / 1GiB     90.79%    370MB / 412MB   3.03MB / 53.6MB   115
dfa8d3d7f2a8   spark-worker-2   87.84%    886.3MiB / 1GiB     86.55%    395MB / 378MB   63.9MB / 218MB    116
67845b7d52e2   spark-worker-4   80.17%    853.7MiB / 1GiB     83.37%    357MB / 350MB   12.6MB / 70.7MB   116
ffd9bf1f6a5f   spark-worker-5   81.07%    767MiB / 1GiB       74.90%    381MB / 372MB   49MB / 223MB      116
6fcd49ee3b4b   spark-master     0.05%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 934kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.60%     582.1MiB / 1GiB     56.85%    17MB / 3.55MB   8.08MB / 1.02MB   110
11964334ba78   spark-worker-3   82.64%    911.6MiB / 1GiB     89.02%    381MB / 355MB   8.1MB / 79MB      117
0f3921b142f1   spark-worker-1   89.85%    945.4MiB / 1GiB     92.32%    384MB / 392MB   13.9MB / 239MB    116
32b8509ddfd9   spark-worker-6   77.99%    926.5MiB / 1GiB     90.48%    371MB / 413MB   3.03MB / 53.6MB   115
dfa8d3d7f2a8   spark-worker-2   82.17%    866.7MiB / 1GiB     84.64%    396MB / 379MB   63.9MB / 218MB    116
67845b7d52e2   spark-worker-4   84.00%    849.7MiB / 1GiB     82.98%    358MB / 351MB   12.6MB / 70.7MB   116
ffd9bf1f6a5f   spark-worker-5   77.97%    733.1MiB / 1GiB     71.59%    382MB / 373MB   49MB / 223MB      116
6fcd49ee3b4b   spark-master     0.05%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 934kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.60%     582.1MiB / 1GiB     56.85%    17MB / 3.55MB   8.08MB / 1.02MB   110
11964334ba78   spark-worker-3   82.64%    911.6MiB / 1GiB     89.02%    381MB / 355MB   8.1MB / 79MB      117
0f3921b142f1   spark-worker-1   89.85%    945.4MiB / 1GiB     92.32%    384MB / 392MB   13.9MB / 239MB    116
32b8509ddfd9   spark-worker-6   77.99%    926.5MiB / 1GiB     90.48%    371MB / 413MB   3.03MB / 53.6MB   115
dfa8d3d7f2a8   spark-worker-2   82.17%    866.7MiB / 1GiB     84.64%    396MB / 379MB   63.9MB / 218MB    116
67845b7d52e2   spark-worker-4   84.00%    849.7MiB / 1GiB     82.98%    358MB / 351MB   12.6MB / 70.7MB   116
ffd9bf1f6a5f   spark-worker-5   77.97%    733.1MiB / 1GiB     71.59%    382MB / 373MB   49MB / 223MB      116
6fcd49ee3b4b   spark-master     0.05%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 934kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.46%     580.4MiB / 1GiB     56.68%    17MB / 3.55MB   8.08MB / 1.02MB   95
11964334ba78   spark-worker-3   82.72%    911.2MiB / 1GiB     88.99%    382MB / 356MB   8.1MB / 79.2MB    111
0f3921b142f1   spark-worker-1   85.07%    921.5MiB / 1GiB     89.99%    385MB / 393MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   83.04%    924.1MiB / 1GiB     90.24%    372MB / 414MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   87.29%    868.6MiB / 1GiB     84.82%    397MB / 380MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   79.73%    848.7MiB / 1GiB     82.88%    359MB / 352MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   74.85%    730MiB / 1GiB       71.28%    383MB / 374MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.06%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 934kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.46%     580.4MiB / 1GiB     56.68%    17MB / 3.55MB   8.08MB / 1.02MB   95
11964334ba78   spark-worker-3   82.72%    911.2MiB / 1GiB     88.99%    382MB / 356MB   8.1MB / 79.2MB    111
0f3921b142f1   spark-worker-1   85.07%    921.5MiB / 1GiB     89.99%    385MB / 393MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   83.04%    924.1MiB / 1GiB     90.24%    372MB / 414MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   87.29%    868.6MiB / 1GiB     84.82%    397MB / 380MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   79.73%    848.7MiB / 1GiB     82.88%    359MB / 352MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   74.85%    730MiB / 1GiB       71.28%    383MB / 374MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.06%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 934kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.34%     580.4MiB / 1GiB     56.68%    17MB / 3.55MB   8.08MB / 1.02MB   95
11964334ba78   spark-worker-3   80.58%    910.3MiB / 1GiB     88.90%    383MB / 357MB   8.1MB / 79.2MB    111
0f3921b142f1   spark-worker-1   92.93%    915.5MiB / 1GiB     89.41%    386MB / 394MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   77.84%    921.7MiB / 1GiB     90.01%    373MB / 415MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   77.16%    865.8MiB / 1GiB     84.55%    398MB / 381MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   82.89%    845.7MiB / 1GiB     82.59%    360MB / 353MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   84.33%    728.2MiB / 1GiB     71.11%    384MB / 375MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.06%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 934kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.34%     580.4MiB / 1GiB     56.68%    17MB / 3.55MB   8.08MB / 1.02MB   95
11964334ba78   spark-worker-3   80.58%    910.3MiB / 1GiB     88.90%    383MB / 357MB   8.1MB / 79.2MB    111
0f3921b142f1   spark-worker-1   92.93%    915.5MiB / 1GiB     89.41%    386MB / 394MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   77.84%    921.7MiB / 1GiB     90.01%    373MB / 415MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   77.16%    865.8MiB / 1GiB     84.55%    398MB / 381MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   82.89%    845.7MiB / 1GiB     82.59%    360MB / 353MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   84.33%    728.2MiB / 1GiB     71.11%    384MB / 375MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.06%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 934kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.35%     580.4MiB / 1GiB     56.68%    17MB / 3.55MB   8.08MB / 1.02MB   95
11964334ba78   spark-worker-3   88.74%    943.5MiB / 1GiB     92.14%    384MB / 358MB   8.1MB / 79.2MB    111
0f3921b142f1   spark-worker-1   84.54%    915.5MiB / 1GiB     89.41%    387MB / 395MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   77.35%    981.2MiB / 1GiB     95.82%    375MB / 417MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   82.80%    924.5MiB / 1GiB     90.29%    399MB / 382MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   86.97%    875.5MiB / 1GiB     85.50%    361MB / 354MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   72.70%    767.9MiB / 1GiB     74.99%    386MB / 377MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.06%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 934kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.35%     580.4MiB / 1GiB     56.68%    17MB / 3.55MB   8.08MB / 1.02MB   95
11964334ba78   spark-worker-3   88.74%    943.5MiB / 1GiB     92.14%    384MB / 358MB   8.1MB / 79.2MB    111
0f3921b142f1   spark-worker-1   84.54%    915.5MiB / 1GiB     89.41%    387MB / 395MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   77.35%    981.2MiB / 1GiB     95.82%    375MB / 417MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   82.80%    924.5MiB / 1GiB     90.29%    399MB / 382MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   86.97%    875.5MiB / 1GiB     85.50%    361MB / 354MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   72.70%    767.9MiB / 1GiB     74.99%    386MB / 377MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.06%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 934kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.31%     580.4MiB / 1GiB     56.68%    17MB / 3.55MB   8.08MB / 1.02MB   95
11964334ba78   spark-worker-3   92.77%    932.4MiB / 1GiB     91.05%    385MB / 359MB   8.1MB / 79.2MB    111
0f3921b142f1   spark-worker-1   82.99%    971.5MiB / 1GiB     94.88%    388MB / 397MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   80.10%    974MiB / 1GiB       95.12%    376MB / 418MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   77.91%    914.5MiB / 1GiB     89.31%    400MB / 383MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   84.10%    845.8MiB / 1GiB     82.60%    362MB / 355MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   76.53%    756.8MiB / 1GiB     73.91%    387MB / 378MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.05%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 934kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.31%     580.4MiB / 1GiB     56.68%    17MB / 3.55MB   8.08MB / 1.02MB   95
11964334ba78   spark-worker-3   92.77%    932.4MiB / 1GiB     91.05%    385MB / 359MB   8.1MB / 79.2MB    111
0f3921b142f1   spark-worker-1   82.99%    971.5MiB / 1GiB     94.88%    388MB / 397MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   80.10%    974MiB / 1GiB       95.12%    376MB / 418MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   77.91%    914.5MiB / 1GiB     89.31%    400MB / 383MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   84.10%    845.8MiB / 1GiB     82.60%    362MB / 355MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   76.53%    756.8MiB / 1GiB     73.91%    387MB / 378MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.05%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 934kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.54%     580.4MiB / 1GiB     56.68%    17MB / 3.55MB   8.08MB / 1.02MB   95
11964334ba78   spark-worker-3   90.71%    916.9MiB / 1GiB     89.54%    386MB / 360MB   8.1MB / 79.2MB    111
0f3921b142f1   spark-worker-1   94.21%    953.5MiB / 1GiB     93.11%    389MB / 398MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   78.23%    932.2MiB / 1GiB     91.04%    377MB / 419MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   73.87%    867.6MiB / 1GiB     84.72%    401MB / 384MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   76.76%    850.9MiB / 1GiB     83.09%    363MB / 356MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   79.72%    743.1MiB / 1GiB     72.57%    388MB / 379MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.06%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 934kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.54%     580.4MiB / 1GiB     56.68%    17MB / 3.55MB   8.08MB / 1.02MB   95
11964334ba78   spark-worker-3   90.71%    916.9MiB / 1GiB     89.54%    386MB / 360MB   8.1MB / 79.2MB    111
0f3921b142f1   spark-worker-1   94.21%    953.5MiB / 1GiB     93.11%    389MB / 398MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   78.23%    932.2MiB / 1GiB     91.04%    377MB / 419MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   73.87%    867.6MiB / 1GiB     84.72%    401MB / 384MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   76.76%    850.9MiB / 1GiB     83.09%    363MB / 356MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   79.72%    743.1MiB / 1GiB     72.57%    388MB / 379MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.06%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 934kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.44%     580.4MiB / 1GiB     56.68%    17MB / 3.55MB   8.08MB / 1.04MB   95
11964334ba78   spark-worker-3   83.65%    912.7MiB / 1GiB     89.13%    386MB / 361MB   8.1MB / 79.4MB    111
0f3921b142f1   spark-worker-1   76.57%    916.3MiB / 1GiB     89.48%    390MB / 399MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   88.69%    930.6MiB / 1GiB     90.88%    378MB / 420MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   79.05%    866MiB / 1GiB       84.57%    402MB / 385MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   82.86%    849.3MiB / 1GiB     82.94%    364MB / 357MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   76.88%    738.6MiB / 1GiB     72.13%    389MB / 380MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.08%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 950kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.44%     580.4MiB / 1GiB     56.68%    17MB / 3.55MB   8.08MB / 1.04MB   95
11964334ba78   spark-worker-3   83.65%    912.7MiB / 1GiB     89.13%    386MB / 361MB   8.1MB / 79.4MB    111
0f3921b142f1   spark-worker-1   76.57%    916.3MiB / 1GiB     89.48%    390MB / 399MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   88.69%    930.6MiB / 1GiB     90.88%    378MB / 420MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   79.05%    866MiB / 1GiB       84.57%    402MB / 385MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   82.86%    849.3MiB / 1GiB     82.94%    364MB / 357MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   76.88%    738.6MiB / 1GiB     72.13%    389MB / 380MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.08%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 950kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     1.57%     580.4MiB / 1GiB     56.68%    17MB / 3.55MB   8.08MB / 1.04MB   95
11964334ba78   spark-worker-3   81.76%    912.8MiB / 1GiB     89.14%    387MB / 362MB   8.1MB / 79.4MB    111
0f3921b142f1   spark-worker-1   80.50%    915.6MiB / 1GiB     89.41%    392MB / 400MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   84.10%    925.3MiB / 1GiB     90.36%    379MB / 421MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   83.86%    865.1MiB / 1GiB     84.48%    403MB / 386MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   81.23%    845.7MiB / 1GiB     82.58%    365MB / 358MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   74.91%    737.7MiB / 1GiB     72.04%    390MB / 381MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.07%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 950kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     1.57%     580.4MiB / 1GiB     56.68%    17MB / 3.55MB   8.08MB / 1.04MB   95
11964334ba78   spark-worker-3   81.76%    912.8MiB / 1GiB     89.14%    387MB / 362MB   8.1MB / 79.4MB    111
0f3921b142f1   spark-worker-1   80.50%    915.6MiB / 1GiB     89.41%    392MB / 400MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   84.10%    925.3MiB / 1GiB     90.36%    379MB / 421MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   83.86%    865.1MiB / 1GiB     84.48%    403MB / 386MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   81.23%    845.7MiB / 1GiB     82.58%    365MB / 358MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   74.91%    737.7MiB / 1GiB     72.04%    390MB / 381MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.07%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 950kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.57%     580.4MiB / 1GiB     56.68%    17MB / 3.55MB   8.08MB / 1.04MB   95
11964334ba78   spark-worker-3   87.00%    968.2MiB / 1GiB     94.55%    388MB / 362MB   8.1MB / 79.4MB    111
0f3921b142f1   spark-worker-1   79.04%    915.6MiB / 1GiB     89.41%    393MB / 401MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   75.22%    965.1MiB / 1GiB     94.25%    380MB / 422MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   78.91%    876.9MiB / 1GiB     85.63%    404MB / 387MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   90.79%    863.9MiB / 1GiB     84.37%    366MB / 359MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   82.96%    758.7MiB / 1GiB     74.09%    391MB / 382MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.06%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 950kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.57%     580.4MiB / 1GiB     56.68%    17MB / 3.55MB   8.08MB / 1.04MB   95
11964334ba78   spark-worker-3   87.00%    968.2MiB / 1GiB     94.55%    388MB / 362MB   8.1MB / 79.4MB    111
0f3921b142f1   spark-worker-1   79.04%    915.6MiB / 1GiB     89.41%    393MB / 401MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   75.22%    965.1MiB / 1GiB     94.25%    380MB / 422MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   78.91%    876.9MiB / 1GiB     85.63%    404MB / 387MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   90.79%    863.9MiB / 1GiB     84.37%    366MB / 359MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   82.96%    758.7MiB / 1GiB     74.09%    391MB / 382MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.06%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 950kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.44%     580.5MiB / 1GiB     56.69%    17MB / 3.55MB   8.08MB / 1.04MB   95
11964334ba78   spark-worker-3   72.08%    949.9MiB / 1GiB     92.76%    389MB / 364MB   8.1MB / 79.4MB    111
0f3921b142f1   spark-worker-1   74.88%    974.4MiB / 1GiB     95.16%    394MB / 402MB   13.9MB / 239MB    110
32b8509ddfd9   spark-worker-6   94.12%    962.2MiB / 1GiB     93.96%    381MB / 424MB   3.03MB / 53.6MB   109
dfa8d3d7f2a8   spark-worker-2   82.60%    867.6MiB / 1GiB     84.73%    405MB / 389MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   82.00%    876.3MiB / 1GiB     85.58%    367MB / 360MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   89.72%    789.6MiB / 1GiB     77.11%    393MB / 384MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.06%     175.7MiB / 1GiB     17.15%    877kB / 193kB   1.25MB / 950kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.44%     580.5MiB / 1GiB     56.69%    17MB / 3.55MB   8.08MB / 1.04MB   95
11964334ba78   spark-worker-3   72.08%    949.9MiB / 1GiB     92.76%    389MB / 364MB   8.1MB / 79.4MB    111
0f3921b142f1   spark-worker-1   74.88%    974.4MiB / 1GiB     95.16%    394MB / 402MB   13.9MB / 239MB    110
