32b8509ddfd9   spark-worker-6   78.65%    861.6MiB / 1GiB     84.14%    194MB / 233MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   78.84%    872.9MiB / 1GiB     85.25%    229MB / 180MB   60MB / 183MB      110
67845b7d52e2   spark-worker-4   86.52%    928.2MiB / 1GiB     90.64%    211MB / 185MB   11.6MB / 40.9MB   111
ffd9bf1f6a5f   spark-worker-5   88.72%    903.4MiB / 1GiB     88.23%    216MB / 200MB   13.9MB / 202MB    110
6fcd49ee3b4b   spark-master     0.05%     164.6MiB / 1GiB     16.07%    277kB / 100kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     1.60%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   83.18%    916.3MiB / 1GiB     89.48%    179MB / 203MB   4.1MB / 46.8MB    110
0f3921b142f1   spark-worker-1   97.19%    972.5MiB / 1GiB     94.97%    182MB / 206MB   913kB / 47.6MB    110
32b8509ddfd9   spark-worker-6   76.69%    861.6MiB / 1GiB     84.14%    195MB / 234MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   73.28%    911.4MiB / 1GiB     89.00%    230MB / 182MB   60MB / 183MB      110
67845b7d52e2   spark-worker-4   79.87%    928.2MiB / 1GiB     90.64%    212MB / 186MB   11.6MB / 40.9MB   111
ffd9bf1f6a5f   spark-worker-5   84.77%    954.3MiB / 1GiB     93.19%    217MB / 201MB   13.9MB / 202MB    110
6fcd49ee3b4b   spark-master     0.05%     164.6MiB / 1GiB     16.07%    277kB / 100kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     1.60%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   83.18%    916.3MiB / 1GiB     89.48%    179MB / 203MB   4.1MB / 46.8MB    110
0f3921b142f1   spark-worker-1   97.19%    972.5MiB / 1GiB     94.97%    182MB / 206MB   913kB / 47.6MB    110
32b8509ddfd9   spark-worker-6   76.69%    861.6MiB / 1GiB     84.14%    195MB / 234MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   73.28%    911.4MiB / 1GiB     89.00%    230MB / 182MB   60MB / 183MB      110
67845b7d52e2   spark-worker-4   79.87%    928.2MiB / 1GiB     90.64%    212MB / 186MB   11.6MB / 40.9MB   111
ffd9bf1f6a5f   spark-worker-5   84.77%    954.3MiB / 1GiB     93.19%    217MB / 201MB   13.9MB / 202MB    110
6fcd49ee3b4b   spark-master     0.05%     164.6MiB / 1GiB     16.07%    277kB / 100kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.67%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   82.46%    949.6MiB / 1GiB     92.74%    179MB / 203MB   4.1MB / 46.8MB    110
0f3921b142f1   spark-worker-1   83.43%    943.7MiB / 1GiB     92.15%    183MB / 206MB   913kB / 47.6MB    110
32b8509ddfd9   spark-worker-6   78.86%    916.8MiB / 1GiB     89.53%    196MB / 235MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   68.76%    884.3MiB / 1GiB     86.35%    231MB / 182MB   60MB / 183MB      110
67845b7d52e2   spark-worker-4   86.69%    951.1MiB / 1GiB     92.89%    212MB / 186MB   11.6MB / 41.1MB   111
ffd9bf1f6a5f   spark-worker-5   81.87%    924.9MiB / 1GiB     90.32%    218MB / 201MB   14.3MB / 202MB    110
6fcd49ee3b4b   spark-master     0.06%     164.6MiB / 1GiB     16.07%    277kB / 100kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.67%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   82.46%    949.6MiB / 1GiB     92.74%    179MB / 203MB   4.1MB / 46.8MB    110
0f3921b142f1   spark-worker-1   83.43%    943.7MiB / 1GiB     92.15%    183MB / 206MB   913kB / 47.6MB    110
32b8509ddfd9   spark-worker-6   78.86%    916.8MiB / 1GiB     89.53%    196MB / 235MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   68.76%    884.3MiB / 1GiB     86.35%    231MB / 182MB   60MB / 183MB      110
67845b7d52e2   spark-worker-4   86.69%    951.1MiB / 1GiB     92.89%    212MB / 186MB   11.6MB / 41.1MB   111
ffd9bf1f6a5f   spark-worker-5   81.87%    924.9MiB / 1GiB     90.32%    218MB / 201MB   14.3MB / 202MB    110
6fcd49ee3b4b   spark-master     0.06%     164.6MiB / 1GiB     16.07%    277kB / 100kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.45%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   87.22%    949.5MiB / 1GiB     92.73%    180MB / 204MB   4.1MB / 46.8MB    110
0f3921b142f1   spark-worker-1   86.24%    913.9MiB / 1GiB     89.25%    184MB / 208MB   913kB / 47.6MB    110
32b8509ddfd9   spark-worker-6   80.05%    908.6MiB / 1GiB     88.73%    197MB / 236MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   78.97%    882.5MiB / 1GiB     86.18%    232MB / 183MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   79.01%    932.8MiB / 1GiB     91.10%    213MB / 187MB   11.6MB / 41.1MB   111
ffd9bf1f6a5f   spark-worker-5   83.61%    903.7MiB / 1GiB     88.26%    219MB / 202MB   14.3MB / 202MB    110
6fcd49ee3b4b   spark-master     0.07%     164.6MiB / 1GiB     16.07%    277kB / 100kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.45%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   87.22%    949.5MiB / 1GiB     92.73%    180MB / 204MB   4.1MB / 46.8MB    110
0f3921b142f1   spark-worker-1   86.24%    913.9MiB / 1GiB     89.25%    184MB / 208MB   913kB / 47.6MB    110
32b8509ddfd9   spark-worker-6   80.05%    908.6MiB / 1GiB     88.73%    197MB / 236MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   78.97%    882.5MiB / 1GiB     86.18%    232MB / 183MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   79.01%    932.8MiB / 1GiB     91.10%    213MB / 187MB   11.6MB / 41.1MB   111
ffd9bf1f6a5f   spark-worker-5   83.61%    903.7MiB / 1GiB     88.26%    219MB / 202MB   14.3MB / 202MB    110
6fcd49ee3b4b   spark-master     0.07%     164.6MiB / 1GiB     16.07%    277kB / 100kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.52%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   88.95%    916.3MiB / 1GiB     89.48%    181MB / 205MB   4.1MB / 46.8MB    110
0f3921b142f1   spark-worker-1   71.72%    913.9MiB / 1GiB     89.25%    185MB / 209MB   913kB / 47.6MB    110
32b8509ddfd9   spark-worker-6   77.75%    861.8MiB / 1GiB     84.16%    198MB / 237MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   81.07%    881.5MiB / 1GiB     86.09%    233MB / 185MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   91.86%    913.6MiB / 1GiB     89.22%    214MB / 188MB   11.6MB / 41.1MB   111
ffd9bf1f6a5f   spark-worker-5   83.30%    903.7MiB / 1GiB     88.26%    220MB / 203MB   14.3MB / 202MB    110
6fcd49ee3b4b   spark-master     0.05%     164.6MiB / 1GiB     16.07%    277kB / 100kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.52%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   88.95%    916.3MiB / 1GiB     89.48%    181MB / 205MB   4.1MB / 46.8MB    110
0f3921b142f1   spark-worker-1   71.72%    913.9MiB / 1GiB     89.25%    185MB / 209MB   913kB / 47.6MB    110
32b8509ddfd9   spark-worker-6   77.75%    861.8MiB / 1GiB     84.16%    198MB / 237MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   81.07%    881.5MiB / 1GiB     86.09%    233MB / 185MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   91.86%    913.6MiB / 1GiB     89.22%    214MB / 188MB   11.6MB / 41.1MB   111
ffd9bf1f6a5f   spark-worker-5   83.30%    903.7MiB / 1GiB     88.26%    220MB / 203MB   14.3MB / 202MB    110
6fcd49ee3b4b   spark-master     0.05%     164.6MiB / 1GiB     16.07%    277kB / 100kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.58%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   84.36%    916.3MiB / 1GiB     89.48%    182MB / 206MB   4.1MB / 46.8MB    110
0f3921b142f1   spark-worker-1   79.42%    913.9MiB / 1GiB     89.25%    186MB / 210MB   913kB / 47.7MB    110
32b8509ddfd9   spark-worker-6   77.86%    861.8MiB / 1GiB     84.16%    200MB / 238MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   95.45%    881.5MiB / 1GiB     86.09%    235MB / 186MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   79.31%    913.7MiB / 1GiB     89.23%    215MB / 189MB   11.6MB / 41.1MB   111
ffd9bf1f6a5f   spark-worker-5   78.33%    903.7MiB / 1GiB     88.26%    221MB / 204MB   14.3MB / 202MB    110
6fcd49ee3b4b   spark-master     0.05%     164.6MiB / 1GiB     16.07%    277kB / 100kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.58%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   84.36%    916.3MiB / 1GiB     89.48%    182MB / 206MB   4.1MB / 46.8MB    110
0f3921b142f1   spark-worker-1   79.42%    913.9MiB / 1GiB     89.25%    186MB / 210MB   913kB / 47.7MB    110
32b8509ddfd9   spark-worker-6   77.86%    861.8MiB / 1GiB     84.16%    200MB / 238MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   95.45%    881.5MiB / 1GiB     86.09%    235MB / 186MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   79.31%    913.7MiB / 1GiB     89.23%    215MB / 189MB   11.6MB / 41.1MB   111
ffd9bf1f6a5f   spark-worker-5   78.33%    903.7MiB / 1GiB     88.26%    221MB / 204MB   14.3MB / 202MB    110
6fcd49ee3b4b   spark-master     0.05%     164.6MiB / 1GiB     16.07%    277kB / 100kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.86%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   80.77%    916.3MiB / 1GiB     89.48%    183MB / 208MB   4.1MB / 46.8MB    110
0f3921b142f1   spark-worker-1   78.38%    936.3MiB / 1GiB     91.44%    188MB / 211MB   913kB / 47.7MB    110
32b8509ddfd9   spark-worker-6   86.72%    861.8MiB / 1GiB     84.16%    201MB / 240MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   81.29%    905.1MiB / 1GiB     88.39%    236MB / 187MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   75.68%    913.6MiB / 1GiB     89.22%    216MB / 190MB   11.6MB / 41.1MB   111
ffd9bf1f6a5f   spark-worker-5   89.10%    928.6MiB / 1GiB     90.68%    223MB / 206MB   14.3MB / 202MB    110
6fcd49ee3b4b   spark-master     0.07%     164.6MiB / 1GiB     16.07%    277kB / 100kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.86%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   80.77%    916.3MiB / 1GiB     89.48%    183MB / 208MB   4.1MB / 46.8MB    110
0f3921b142f1   spark-worker-1   78.38%    936.3MiB / 1GiB     91.44%    188MB / 211MB   913kB / 47.7MB    110
32b8509ddfd9   spark-worker-6   86.72%    861.8MiB / 1GiB     84.16%    201MB / 240MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   81.29%    905.1MiB / 1GiB     88.39%    236MB / 187MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   75.68%    913.6MiB / 1GiB     89.22%    216MB / 190MB   11.6MB / 41.1MB   111
ffd9bf1f6a5f   spark-worker-5   89.10%    928.6MiB / 1GiB     90.68%    223MB / 206MB   14.3MB / 202MB    110
6fcd49ee3b4b   spark-master     0.07%     164.6MiB / 1GiB     16.07%    277kB / 100kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.35%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   83.02%    979.6MiB / 1GiB     95.66%    184MB / 209MB   4.13MB / 46.8MB   110
0f3921b142f1   spark-worker-1   67.59%    950.5MiB / 1GiB     92.82%    189MB / 212MB   913kB / 47.7MB    110
32b8509ddfd9   spark-worker-6   74.54%    867.3MiB / 1GiB     84.70%    202MB / 241MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   89.10%    908MiB / 1GiB       88.67%    237MB / 188MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   85.30%    970.6MiB / 1GiB     94.79%    217MB / 191MB   11.6MB / 41.2MB   111
ffd9bf1f6a5f   spark-worker-5   87.62%    945.4MiB / 1GiB     92.32%    223MB / 206MB   14.9MB / 202MB    110
6fcd49ee3b4b   spark-master     1.08%     164.8MiB / 1GiB     16.09%    285kB / 101kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.35%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   83.02%    979.6MiB / 1GiB     95.66%    184MB / 209MB   4.13MB / 46.8MB   110
0f3921b142f1   spark-worker-1   67.59%    950.5MiB / 1GiB     92.82%    189MB / 212MB   913kB / 47.7MB    110
32b8509ddfd9   spark-worker-6   74.54%    867.3MiB / 1GiB     84.70%    202MB / 241MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   89.10%    908MiB / 1GiB       88.67%    237MB / 188MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   85.30%    970.6MiB / 1GiB     94.79%    217MB / 191MB   11.6MB / 41.2MB   111
ffd9bf1f6a5f   spark-worker-5   87.62%    945.4MiB / 1GiB     92.32%    223MB / 206MB   14.9MB / 202MB    110
6fcd49ee3b4b   spark-master     1.08%     164.8MiB / 1GiB     16.09%    285kB / 101kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.57%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   68.65%    959.5MiB / 1GiB     93.70%    185MB / 210MB   4.13MB / 46.8MB   110
0f3921b142f1   spark-worker-1   93.47%    933.5MiB / 1GiB     91.16%    190MB / 213MB   913kB / 47.7MB    110
32b8509ddfd9   spark-worker-6   80.17%    882.8MiB / 1GiB     86.21%    203MB / 242MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   89.00%    872.5MiB / 1GiB     85.21%    238MB / 189MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   74.30%    949.3MiB / 1GiB     92.70%    218MB / 192MB   11.6MB / 41.2MB   111
ffd9bf1f6a5f   spark-worker-5   89.19%    904.3MiB / 1GiB     88.31%    225MB / 207MB   14.9MB / 202MB    110
6fcd49ee3b4b   spark-master     0.06%     164.7MiB / 1GiB     16.08%    285kB / 101kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.57%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   68.65%    959.5MiB / 1GiB     93.70%    185MB / 210MB   4.13MB / 46.8MB   110
0f3921b142f1   spark-worker-1   93.47%    933.5MiB / 1GiB     91.16%    190MB / 213MB   913kB / 47.7MB    110
32b8509ddfd9   spark-worker-6   80.17%    882.8MiB / 1GiB     86.21%    203MB / 242MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   89.00%    872.5MiB / 1GiB     85.21%    238MB / 189MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   74.30%    949.3MiB / 1GiB     92.70%    218MB / 192MB   11.6MB / 41.2MB   111
ffd9bf1f6a5f   spark-worker-5   89.19%    904.3MiB / 1GiB     88.31%    225MB / 207MB   14.9MB / 202MB    110
6fcd49ee3b4b   spark-master     0.06%     164.7MiB / 1GiB     16.08%    285kB / 101kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.32%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   81.91%    916.6MiB / 1GiB     89.51%    186MB / 211MB   4.13MB / 46.8MB   110
0f3921b142f1   spark-worker-1   86.50%    914MiB / 1GiB       89.26%    191MB / 215MB   913kB / 47.7MB    110
32b8509ddfd9   spark-worker-6   82.15%    859.3MiB / 1GiB     83.92%    205MB / 243MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   80.00%    870.3MiB / 1GiB     84.99%    239MB / 190MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   76.74%    913.8MiB / 1GiB     89.24%    219MB / 193MB   11.6MB / 41.2MB   111
ffd9bf1f6a5f   spark-worker-5   88.85%    904.3MiB / 1GiB     88.31%    226MB / 209MB   14.9MB / 202MB    110
6fcd49ee3b4b   spark-master     0.05%     164.7MiB / 1GiB     16.08%    285kB / 101kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.32%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   81.91%    916.6MiB / 1GiB     89.51%    186MB / 211MB   4.13MB / 46.8MB   110
0f3921b142f1   spark-worker-1   86.50%    914MiB / 1GiB       89.26%    191MB / 215MB   913kB / 47.7MB    110
32b8509ddfd9   spark-worker-6   82.15%    859.3MiB / 1GiB     83.92%    205MB / 243MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   80.00%    870.3MiB / 1GiB     84.99%    239MB / 190MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   76.74%    913.8MiB / 1GiB     89.24%    219MB / 193MB   11.6MB / 41.2MB   111
ffd9bf1f6a5f   spark-worker-5   88.85%    904.3MiB / 1GiB     88.31%    226MB / 209MB   14.9MB / 202MB    110
6fcd49ee3b4b   spark-master     0.05%     164.7MiB / 1GiB     16.08%    285kB / 101kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.52%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   92.03%    916.6MiB / 1GiB     89.51%    187MB / 212MB   4.13MB / 46.8MB   110
0f3921b142f1   spark-worker-1   84.56%    914MiB / 1GiB       89.26%    192MB / 216MB   913kB / 47.7MB    110
32b8509ddfd9   spark-worker-6   75.10%    852MiB / 1GiB       83.20%    206MB / 244MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   79.54%    870.3MiB / 1GiB     84.99%    240MB / 191MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   86.28%    913.8MiB / 1GiB     89.24%    220MB / 194MB   11.6MB / 41.2MB   111
ffd9bf1f6a5f   spark-worker-5   77.19%    904.3MiB / 1GiB     88.31%    227MB / 209MB   14.9MB / 202MB    110
6fcd49ee3b4b   spark-master     0.06%     164.7MiB / 1GiB     16.08%    285kB / 101kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.52%     588.2MiB / 1GiB     57.44%    17MB / 3.81MB   3.08MB / 1.03MB   95
11964334ba78   spark-worker-3   92.03%    916.6MiB / 1GiB     89.51%    187MB / 212MB   4.13MB / 46.8MB   110
0f3921b142f1   spark-worker-1   84.56%    914MiB / 1GiB       89.26%    192MB / 216MB   913kB / 47.7MB    110
32b8509ddfd9   spark-worker-6   75.10%    852MiB / 1GiB       83.20%    206MB / 244MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   79.54%    870.3MiB / 1GiB     84.99%    240MB / 191MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   86.28%    913.8MiB / 1GiB     89.24%    220MB / 194MB   11.6MB / 41.2MB   111
ffd9bf1f6a5f   spark-worker-5   77.19%    904.3MiB / 1GiB     88.31%    227MB / 209MB   14.9MB / 202MB    110
6fcd49ee3b4b   spark-master     0.06%     164.7MiB / 1GiB     16.08%    285kB / 101kB   1.25MB / 348kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
